task_id,intent_name,generator,seed,candidate_role,supplied_atoms,pstar_atoms,intended_atoms,incidental_atoms,C_atom,atom_status,S_supplied,S_star,delta_S_miss,ESS,candidate_floor_hit,oracle_floor_hit,gap_lower_bound,information_status,missing_atoms,marginal_json,nested_floor_violation
direction+inflection+asymptote:basis:23,direction+inflection+asymptote,basis,23,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3145717889978716,1.3443710563642552,0.02979926736638361,281.1615873723218,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.02979926736638361, ""lower_bound_0"": 0.0015222435546793367}",0
direction+inflection+asymptote:basis:23,direction+inflection+asymptote,basis,23,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2601900431502095,1.3443710563642552,0.0841810132140457,281.1615873723218,0,0,0,informationally_complete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.0841810132140457, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:23,direction+inflection+asymptote,basis,23,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.274391197577079,1.3443710563642552,0.06997985878717627,281.1615873723218,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.06997985878717627, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:23,direction+inflection+asymptote,basis,23,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3443710563642552,1.3443710563642552,0.0,281.1615873723218,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:23,direction+inflection+asymptote,basis,23,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.3443710563642552,1.3443710563642552,0.0,281.1615873723218,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,0.670665045307204,1.1916975930027918,0.5210325476955877,337.84005000428755,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.43533632963728586, ""inflection_concave_to_convex"": 0.4110783846562345, ""lower_bound_0"": 0.02180995294954624}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,0.8242466102163049,1.1916975930027918,0.3674509827864869,337.84005000428755,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.1773611955198089, ""direction_decreasing"": 0.2574968197471337, ""lower_bound_0"": 0.0071656156861389375}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,0.8519588515916809,1.1916975930027918,0.3397387414111108,337.84005000428755,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.25404252335280897, ""inflection_concave_to_convex"": 0.1496489541444328, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0817434299634385,1.1916975930027918,0.10995416303935324,337.84005000428755,0,0,0,informationally_incomplete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.10995416303935324, ""lower_bound_0"": 0.009279860186036437}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.10600137494449,1.1916975930027918,0.08569621805830185,337.84005000428755,0,0,0,informationally_complete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.08569621805830185, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0016078057361137,1.1916975930027918,0.19008978726667802,337.84005000428755,0,0,0,informationally_incomplete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.19008978726667802, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.1916975930027918,1.1916975930027918,0.0,337.84005000428755,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:24,direction+inflection+asymptote,basis,24,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.1916975930027918,1.1916975930027918,0.0,337.84005000428755,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0409005145156593,1.3762041071105688,0.3353035925949095,252.1928285303479,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.2322489759954558, ""inflection_concave_to_convex"": 0.32624746969967733, ""lower_bound_0"": 3.656198805490618e-06}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2779040725074813,1.3762041071105688,0.09830003460308756,252.1928285303479,0,0,0,informationally_complete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.08783944703494417, ""direction_decreasing"": 0.0892439117078554, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.1153402365050187,1.3762041071105688,0.26086387060555016,252.1928285303479,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.15780925400609647, ""inflection_concave_to_convex"": 0.2504032830374068, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3671479842153367,1.3762041071105688,0.009056122895232166,252.1928285303479,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.009056122895232166, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2731494905111151,1.3762041071105688,0.1030546165994537,252.1928285303479,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.1030546165994537, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3657435195424255,1.3762041071105688,0.010460587568143387,252.1928285303479,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.010460587568143387, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3762041071105688,1.3762041071105688,0.0,252.1928285303479,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:25,direction+inflection+asymptote,basis,25,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.3762041071105688,1.3762041071105688,0.0,252.1928285303479,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0063474559763068,1.36616444646911,0.35981699049280325,262.203742902322,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.24713152012079376, ""inflection_concave_to_convex"": 0.34710819359882517, ""lower_bound_0"": 1.4006570947522334e-07}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2311274649786648,1.36616444646911,0.1350369814904453,262.203742902322,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.10230632185744137, ""direction_decreasing"": 0.12232818459646722, ""lower_bound_0"": 7.161928472498857e-08}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0594625411725964,1.36616444646911,0.30670190529651364,262.203742902322,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.19401643492450416, ""inflection_concave_to_convex"": 0.2739712456635097, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.353455649575132,1.36616444646911,0.01270879689397808,262.203742902322,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.01270879689397808, ""lower_bound_0"": 8.093873926640072e-08}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2534789760971006,1.36616444646911,0.11268547037200949,262.203742902322,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.11268547037200949, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3334337868361061,1.36616444646911,0.03273065963300392,262.203742902322,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.03273065963300392, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.36616444646911,1.36616444646911,0.0,262.203742902322,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:26,direction+inflection+asymptote,basis,26,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.36616444646911,1.36616444646911,0.0,262.203742902322,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2835398385995542,1.379390284104774,0.09585044550521982,226.38733135383643,0,0,0,informationally_complete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.07926874937056905, ""inflection_concave_to_convex"": 0.09521055541799428, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3422846742015622,1.379390284104774,0.03710560990321188,226.38733135383643,0,0,0,informationally_complete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.02966601998908036, ""direction_decreasing"": 0.03646571981598634, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2019375744046241,1.379390284104774,0.17745270970014992,226.38733135383643,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.16087101356549915, ""inflection_concave_to_convex"": 0.1700131197860184, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3787503940175485,1.379390284104774,0.0006398900872255364,226.38733135383643,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.0006398900872255364, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3628085879701233,1.379390284104774,0.01658169613465077,226.38733135383643,0,0,0,informationally_complete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.01658169613465077, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3719506941906425,1.379390284104774,0.007439589914131517,226.38733135383643,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.007439589914131517, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.379390284104774,1.379390284104774,0.0,226.38733135383643,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:27,direction+inflection+asymptote,basis,27,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.379390284104774,1.379390284104774,0.0,226.38733135383643,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,0.8086879982737613,1.320242588730913,0.5115545904571518,327.4161924165076,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.4065042456952731, ""inflection_concave_to_convex"": 0.44261557071512436, ""lower_bound_0"": 0.015297779781682896}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.065661656123458,1.320242588730913,0.25458093260745507,327.4161924165076,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.16801402411786315, ""direction_decreasing"": 0.18564191286542764, ""lower_bound_0"": 0.005067043633354862}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,0.9770632957693198,1.320242588730913,0.3431792929615932,327.4161924165076,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.23812894819971453, ""inflection_concave_to_convex"": 0.2566123844720013, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2513035689888856,1.320242588730913,0.06893901974202743,327.4161924165076,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.06893901974202743, ""lower_bound_0"": 0.006103835621712905}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2151922439690344,1.320242588730913,0.10505034476187869,327.4161924165076,0,0,0,informationally_incomplete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.10505034476187869, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2336756802413211,1.320242588730913,0.08656690848959192,327.4161924165076,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.08656690848959192, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.320242588730913,1.320242588730913,0.0,327.4161924165076,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:28,direction+inflection+asymptote,basis,28,oracle_envelope,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,1,atom_complete,1.320242588730913,1.320242588730913,0.0,327.4161924165076,0,0,0,oracle_reference,,{},0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0226834090472694,1.3726468026852645,0.3499633936379951,271.17341485743117,0,0,0,informationally_incomplete,asymptote_to_0_from_above|inflection_concave_to_convex|lower_bound_0,"{""asymptote_to_0_from_above"": 0.27167690689160073, ""inflection_concave_to_convex"": 0.3229911804351355, ""lower_bound_0"": 2.1532169380833466e-09}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2341239062332015,1.3726468026852645,0.13852289645206306,271.17341485743117,0,0,0,informationally_incomplete,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,"{""asymptote_to_0_from_above"": 0.11165510806989332, ""direction_decreasing"": 0.11155068324920348, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,asymptote_to_0_from_above,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.0606435209214817,1.3726468026852645,0.3120032817637828,271.17341485743117,0,0,0,informationally_incomplete,direction_decreasing|inflection_concave_to_convex|lower_bound_0,"{""direction_decreasing"": 0.2337167950173884, ""inflection_concave_to_convex"": 0.28513549338161304, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.345674589482405,1.3726468026852645,0.026972213202859585,271.17341485743117,0,0,0,informationally_complete,asymptote_to_0_from_above|lower_bound_0,"{""asymptote_to_0_from_above"": 0.026972213202859585, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,asymptote_to_0_from_above|direction_decreasing,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.2943603159388701,1.3726468026852645,0.07828648674639438,271.17341485743117,0,0,0,informationally_complete,inflection_concave_to_convex|lower_bound_0,"{""inflection_concave_to_convex"": 0.07828648674639438, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,asymptote_to_0_from_above|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3457790143030948,1.3726468026852645,0.026867788382169744,271.17341485743117,0,0,0,informationally_complete,direction_decreasing|lower_bound_0,"{""direction_decreasing"": 0.026867788382169744, ""lower_bound_0"": 0.0}",0
direction+inflection+asymptote:basis:29,direction+inflection+asymptote,basis,29,supplied,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|lower_bound_0,direction_decreasing|inflection_concave_to_convex|asymptote_to_0_from_above,lower_bound_0,0,atom_incomplete,1.3726468026852645,1.3726468026852645,0.0,271.17341485743117,0,0,0,informationally_complete,lower_bound_0,"{""lower_bound_0"": 0.0}",0
